,LORA_SF,LORA_TRANSMIT_POWER,hops,pdr,plr,aggregation_efficiency,energy,energy_per_byte,energy_tx_per_byte
713,8,11,0,1.0,0.0,0.8181818181818181,62039.80705919562,369.28456582854534,27.408511459999545
714,8,11,0,1.0,0.0,0.0,63504.49403937587,962.1893036269072,74.60181536000472
715,8,11,0,1.0,0.0,0.0,61720.41853830222,1142.9707136722634,75.97677022222815
716,8,11,0,1.0,0.0,0.0,63162.88181667707,1052.7146969446178,75.22054504800447
717,8,11,0,1.0,0.0,0.0,63142.72233349575,1052.3787055582625,75.22054504800447
718,8,11,0,1.0,0.0,0.0,62158.212383902886,1035.9702063983814,75.22054504800604
719,8,11,0,1.0,0.0,0.8181818181818181,61969.78498126661,279.143175591291,20.933064240000906
720,8,11,0,1.0,0.0,0.8181818181818181,62405.91199906614,226.10837680821066,16.983786523477555
721,8,11,0,1.0,0.0,0.75,63617.243152810275,365.61633995867976,28.8347273158587
722,8,11,0,1.0,0.0,0.0,62072.67541950537,1034.5445903250895,75.22054504800604
723,8,11,0,1.0,0.0,0.0,63068.964070402064,1051.1494011733678,75.22054504800447
724,8,11,0,1.0,0.0,0.0,63029.77110951586,1050.4961851585977,75.22054504800447
725,8,11,1,1.0,0.0,0.0,63102.131818842776,1051.7021969807129,75.22054504800447
726,8,11,1,1.0,0.0,0.0,63758.606721576194,966.0394957814575,74.60181536000472
727,8,11,1,1.0,0.0,0.0,62302.82967808259,1038.3804946347097,75.22054504800604
728,8,11,1,1.0,0.0,0.0,62424.506374985474,1040.4084395830912,75.22054504800604
729,8,11,1,1.0,0.0,0.0,63840.39916703391,967.2787752580896,74.60181536000472
730,8,11,1,1.0,0.0,0.0,63001.0433566381,1050.0173892773016,75.22054504800447
731,8,11,1,1.0,0.0,0.0,63544.81259929808,962.8001908984558,74.60181536000472
732,8,11,1,1.0,0.0,0.0,63899.91820625088,968.1805788825891,74.60181536000472
733,8,11,1,1.0,0.0,0.0,62735.305923458,1045.5884320576333,75.22054504800604
734,8,11,1,1.0,0.0,0.0,63455.28198283585,961.4436664066037,74.60181536000472
735,8,11,1,1.0,0.0,0.0,63107.40198100041,1051.7900330166735,75.22054504800447
736,8,12,0,1.0,0.0,0.0,63286.72834535207,1054.7788057558678,75.22054504800447
737,8,12,0,1.0,0.0,0.0,62580.315486227315,1043.0052581037885,75.22054504800604
738,8,12,0,1.0,0.0,0.0,63384.70292683886,1056.4117154473142,75.22054504800447
739,8,12,0,1.0,0.0,0.0,62559.8389287638,1042.6639821460633,75.22054504800447
740,8,12,0,1.0,0.0,0.0,63543.16182677683,962.7751791935883,74.60181536000472
741,8,12,0,1.0,0.0,0.0,62056.658394790364,1034.2776399131728,75.22054504800604
742,8,12,0,1.0,0.0,0.0,63596.67364358682,963.58596429677,74.60181536000472
743,8,12,0,1.0,0.0,0.0,63430.683938798764,961.0709687696782,74.60181536000472
744,8,12,0,1.0,0.0,0.0,61940.58476340833,1032.3430793901389,75.22054504800604
745,8,12,0,1.0,0.0,0.0,61961.963729119656,1032.6993954853276,75.22054504800604
746,8,12,0,1.0,0.0,0.7272727272727273,62891.50432152267,275.8399312347485,20.39151657052395
747,8,12,0,1.0,0.0,0.0,62001.85229922778,1033.3642049871296,75.22054504800604
748,8,12,0,1.0,0.0,0.0,61866.71768648479,1031.1119614414133,75.22054504800604
749,8,12,0,1.0,0.0,0.0,61985.99133580315,1033.0998555967192,75.22054504800604
750,8,12,0,1.0,0.0,0.0,62667.53037362779,1044.4588395604633,75.22054504800447
751,8,12,0,1.0,0.0,0.0,62350.80095745579,1039.1800159575964,75.22054504800604
752,8,12,0,1.0,0.0,0.0,63254.06853452495,1054.234475575416,75.22054504800447
