,MEASURE_INTERVAL_S,TX_AGGREGATION_TIMER_NOMINAL,children,pdr,plr,aggregation_efficiency,energy,energy_per_byte,energy_tx_per_byte,latency
780,1800,1044,0,0.9565217391304348,0.0,0.0,110606.13209425964,801.4937108279684,70.346327346147,1046.3954993647094
781,1800,1044,0,0.9545454545454546,0.0,0.0,108703.21544801837,823.5092079395331,70.47922356006305,1046.6879200102776
782,1800,1044,0,1.0,0.0,0.0,99156.3877146749,751.1847554142038,70.47922356006305,1046.2145049440733
783,1800,1044,0,0.9565217391304348,0.0,0.0,100515.33560024007,728.371997103189,70.346327346147,1046.0397410109472
784,1800,1044,0,0.9545454545454546,0.045454545454545456,0.0,101811.63265039462,771.3002473514744,70.47922356006305,1046.1963349269463
785,1800,1044,0,0.9565217391304348,0.0,0.0,93875.75923861816,680.259124917523,70.346327346147,1046.2464435249422
786,1800,1044,0,0.9545454545454546,0.0,0.0,84092.64986762287,637.0655293001732,70.47922356006305,1046.4815926779702
787,1800,1044,0,1.0,0.0,0.0,74221.22553060587,589.057345480999,70.62477655625679,1046.500942444669
788,1800,1044,0,1.0,0.0,0.0,115514.38282065598,875.1089607625454,70.47922356006305,1046.4717313092478
789,1800,1044,1,1.0,0.0,0.9130434782608696,86155.09299390606,333.93446896862815,36.23214481675526,1094.292342453944
790,1800,1044,1,1.0,0.0,0.9565217391304348,78607.5925821656,297.756032508203,35.41673818001051,1094.523338953205
791,1800,1044,1,1.0,0.0,0.9130434782608696,116298.60814513513,450.7697990121517,36.23214481675233,1046.1097228284125
792,1800,1044,1,0.9545454545454546,0.0,0.9166666666666666,126308.98639898996,478.44313029920437,36.9450446400091,1046.6434921232685
793,1800,1044,1,0.9545454545454546,0.0,0.875,109335.38028197557,423.7805437285875,37.79599328745148,1046.0136242689077
794,1800,1044,2,1.0,0.0,0.9166666666666666,120616.01455871687,132.25440192841762,11.022068964212563,1085.5903300259151
