,LORA_SF,LORA_TRANSMIT_POWER,hops,pdr,plr,aggregation_efficiency,energy,energy_per_byte,energy_tx_per_byte,latency
29,7,2,2,0.5454545454545454,0.0,0.0,42324.00867670885,641.2728587380129,73.53583647999444,3022.2150960015497
30,7,2,2,0.8181818181818182,0.0,0.8333333333333334,41711.11523758363,331.0405971236796,38.68746329903833,3142.479316004181
31,7,2,3,0.8181818181818182,0.0,0.0,33656.74764819551,509.9507219423562,73.53583647999444,2848.745016000381
32,7,3,0,1.0,0.0,0.0,42575.366425351436,788.4327115805821,74.89433111110557,845.5211600001403
33,7,3,0,1.0,0.0,0.0,42777.45135442878,712.957522573813,74.14715906399445,815.8137040001475
34,7,3,0,1.0,0.0,0.0,48171.8537715071,802.8642295251183,74.14715906399445,785.3267439992342
35,7,3,0,1.0,0.0,0.0,50470.93045952911,841.1821743254852,74.14715906399445,755.6212879992854
36,7,3,0,1.0,0.0,0.0,46971.777874148866,869.8477384101642,74.89433111110557,725.9490639992509
37,7,3,0,1.0,0.0,0.0,47000.49842683915,783.3416404473192,74.14715906399445,695.4241039992849
38,7,3,0,1.0,0.0,0.0,43582.38781141671,726.3731301902785,74.14715906399445,665.6622680005094
39,7,3,0,1.0,0.0,0.0,44796.46994976711,829.5642583290205,74.89433111110557,635.3931520007682
40,7,3,0,1.0,0.0,0.8333333333333334,36587.80597686145,304.89838314051207,40.61298014399372,605.7206960007425
41,7,3,0,1.0,0.0,0.8181818181818181,37280.5768422195,207.11431579010835,25.016834567999336,933.6081720001357
42,7,3,0,1.0,0.0,0.9090909090909091,55460.322487473015,106.24582852006324,8.915597538389395,903.8399560001335
43,7,3,0,1.0,0.0,0.0,49384.12247711753,748.2442799563263,73.53583647999444,873.3529959991083
44,7,3,0,1.0,0.0,0.0,52441.70022593826,874.028337098971,74.14715906399445,843.6475399991596
45,7,3,0,1.0,0.0,0.0,51125.183536451834,774.6239929765429,73.53583647999444,813.8857039991926
46,7,3,0,1.0,0.0,0.8333333333333334,44237.752293348494,189.05022347584827,21.076962945640453,783.3607439992265
47,7,3,0,1.0,0.0,0.5833333333333333,54315.96506533976,502.9256024568497,45.07633171554694,753.1701559999165
48,7,3,0,1.0,0.0,0.0,49738.8970851418,828.9816180856966,74.14715906399445,723.6641640009038
49,7,3,1,0.7,0.3,0.0,33863.415388424604,564.3902564737434,74.14715906399445,1227.9224240001813
50,7,3,1,0.9090909090909091,0.0,0.0,31507.159516809075,477.3812048001375,73.53583647999444,1258.6637639991986
51,7,3,1,1.0,0.0,0.0,32118.069219541874,535.3011536590312,74.14715906399445,1318.4411959987538
52,7,3,1,0.9090909090909091,0.0,0.0,33376.0401299699,505.6975777268167,73.53583647999444,1377.45311599866
53,7,3,1,0.9090909090909091,0.0,0.0,53619.288002208224,812.4134545789125,73.53583647999444,1437.3201599985841
54,7,3,1,0.9,0.0,0.0,47925.79438168246,798.7632396947077,74.14715906399445,1497.1782039987993
55,7,3,1,1.0,0.0,0.0,49207.69776607171,820.1282961011951,74.14715906399445,1527.7050160019862
56,7,3,1,1.0,0.0,0.0,45774.143680029825,847.6693274079597,74.89433111110557,1813.6812840002403
57,7,3,1,1.0,0.0,0.0,39290.4885074895,654.841475124825,74.14715906399445,1903.4626920003411
58,7,3,1,1.0,0.0,0.0,38006.71584902408,703.8280712782238,74.89433111110557,1994.4878279985387
59,7,3,1,0.9090909090909091,0.0,0.0,39622.57346635092,600.3420222174382,73.53583647999444,2083.65072399802
60,7,3,1,1.0,0.0,0.8181818181818181,38888.57231072401,341.12782728705275,39.19262451788546,2173.784735997957
61,7,3,1,0.9090909090909091,0.0,0.0,44525.872993052064,674.6344392886676,73.53583647999444,2264.4281119978186
62,7,3,1,1.0,0.0,0.0,32808.507880677884,546.8084646779647,74.14715906399445,2354.391363999919
63,7,3,2,1.0,0.0,0.0,31322.08228446112,580.0385608233541,74.89433111110557,2201.0722920003673
64,7,4,0,1.0,0.0,0.0,44323.20441753001,671.5637032959092,73.53583647999587,861.8734602323798
65,7,4,0,1.0,0.0,0.0,44007.651299728735,814.9565055505321,74.89433111110557,831.4134080000658
66,7,4,0,1.0,0.0,0.0,50034.99370346222,758.105965203973,73.53583647999444,801.7943320000895
67,7,4,0,1.0,0.0,0.0,53444.693113577596,890.7448852262933,74.14715906399445,771.931115999163
68,7,4,0,1.0,0.0,0.0,51821.053073847186,863.6842178974531,74.14715906399445,741.9823719990563
69,7,4,0,1.0,0.0,0.0,46553.871543631285,775.8978590605215,74.14715906399445,711.9976919992132
70,7,4,0,1.0,0.0,0.0,44329.00418718983,738.8167364531638,74.14715906399603,681.892483999256
71,7,4,0,1.0,0.0,0.0,47039.51496235118,712.7199236719877,73.53583647999444,652.0296479992685
72,7,4,0,1.0,0.0,0.0,40323.628101144466,672.0604683524077,74.14715906399445,621.6056880008
73,7,4,0,1.0,0.0,0.9166666666666666,40308.40367025299,223.93557594584996,27.24063806933757,591.9202320007716
74,7,4,0,1.0,0.0,0.75,56102.38534138806,301.62572764187126,26.379049073554885,561.9122560006981
75,7,4,0,1.0,0.0,0.0,50564.39089365355,766.1271347523266,73.53583647999444,857.1685400001797
76,7,4,0,1.0,0.0,0.0,51955.86046688892,962.1455642016466,74.89433111110557,827.7699279997687
77,7,4,0,1.0,0.0,0.0,52488.38454971161,972.0071212909558,74.89433111110557,797.7288679992635
78,7,4,0,0.9,0.1,0.8888888888888888,53922.70030775402,130.24806837621745,9.181878002317564,767.7571879994321
79,7,4,0,1.0,0.0,0.7692307692307692,51012.06709011459,283.40037272285883,29.476249997338876,737.4009239992392
80,7,4,0,1.0,0.0,0.8181818181818181,53188.28996465113,466.5639470583432,39.19262451788546,707.8254679993133
81,7,4,0,1.0,0.0,0.0,33283.8283950037,504.3004302273288,73.53583647999444,677.4435000008743
82,7,4,0,1.0,0.0,0.0,51579.055771165746,781.5008450176629,73.53583647999444,647.4466720008677
83,7,4,1,0.9,0.0,0.0,37166.44536752201,619.4407561253668,74.14715906399445,1903.4302200004086
84,7,4,1,0.9090909090909091,0.0,0.0,31787.044983180993,481.6218936845605,73.53583647999444,1933.3769919988536
85,7,4,1,1.0,0.0,0.0,32857.27624882355,547.6212708137259,74.14715906399445,1963.5121999979092
86,7,4,1,1.0,0.0,0.0,32459.71124110938,601.1057637242478,74.89433111110557,1993.6967879978893
87,7,4,1,1.0,0.0,0.0,47780.020955532826,796.3336825922138,74.14715906399445,2023.4816239978609
88,7,4,1,1.0,0.0,0.0,50712.50256954044,845.2083761590073,74.14715906399445,2053.322839998553
89,7,4,1,0.8888888888888888,0.1111111111111111,0.0,48454.97280889175,897.3143112757731,74.89433111110557,2083.081676002723
90,7,4,1,0.9,0.1,0.0,42584.99033806275,709.7498389677125,74.14715906399445,2113.4480240027915
91,7,4,1,0.8,0.2,0.0,38288.665118905796,638.1444186484299,74.14715906399445,2143.5813800028773
92,7,4,1,0.8,0.2,0.0,40325.34244888525,672.0890408147541,74.14715906399445,1209.3050760001925
93,7,4,1,0.9,0.1,0.0,40820.81690713086,680.346948452181,74.14715906399445,1855.5011120001336
94,7,4,1,0.9,0.1,0.0,47487.052410872384,791.4508735145397,74.14715906399445,1509.2846599983768
95,7,4,1,0.9090909090909091,0.0,0.0,37336.29551723932,565.7014472308988,73.53583647999444,1628.6130599984826
96,7,5,0,0.9090909090909091,0.09090909090909091,0.0,48711.15123681343,738.0477460123246,73.53583647999444,907.2202040001225
97,7,5,0,1.0,0.0,0.0,48426.09792633538,733.728756459627,73.53583647999444,877.3819880001056
98,7,5,0,1.0,0.0,0.0,52554.45230173046,796.2795803292494,73.53583647999444,847.376160000129
99,7,5,0,1.0,0.0,0.0,52662.94160597145,797.9233576662341,73.53583647999444,817.1715719991571
100,7,5,0,1.0,0.0,0.0,51632.187206054325,956.151614926932,74.89433111110557,787.5091159992135
101,7,5,0,1.0,0.0,0.0,51035.58660282857,850.5931100471428,74.14715906399445,727.3973119992334
102,7,5,0,1.0,0.0,0.0,45798.063837252805,848.1122932824593,74.89433111110557,697.70447600025
103,7,5,0,1.0,0.0,0.0,47272.03944912134,787.8673241520223,74.14715906399445,667.1335160008675
104,7,5,0,0.9,0.0,0.0,45962.83603399253,766.0472672332088,74.14715906399445,637.5860600008673
105,7,5,0,1.0,0.0,0.7272727272727273,41651.00110209425,182.67982939515022,19.8480181957869,607.2360920007959
106,7,5,0,1.0,0.0,0.0,54205.26315699247,1003.8011695739347,74.89433111110557,990.9866182546739
107,7,5,0,1.0,0.0,0.0,53245.831222875735,806.7550185284202,73.53583647999444,961.6311480001691
108,7,5,0,1.0,0.0,0.0,57004.65914583838,863.706956755127,73.53583647999444,931.038808000154
109,7,5,0,1.0,0.0,0.0,55616.809872501864,1029.9409235648493,74.89433111110557,901.0959799999118
110,7,5,0,1.0,0.0,0.8888888888888888,55427.33833883815,200.82368963347156,13.553334290434337,871.6645159991695
111,7,5,0,1.0,0.0,0.8181818181818181,56025.77045203819,245.72706338613241,19.84801819579021,841.152555999206
112,7,5,0,1.0,0.0,0.8181818181818181,57160.33795816304,352.8415923343398,27.73744072000499,811.5857119991961
113,7,5,0,1.0,0.0,0.0,57058.90681765082,864.5288911765276,73.53583647999444,781.5165039992462
114,7,5,0,1.0,0.0,0.0,34696.90664626794,642.5353082642212,74.89433111110557,751.3539160010187
115,7,5,0,1.0,0.0,0.0,50919.51740088686,848.6586233481144,74.14715906399445,721.4377000009554
116,7,5,1,0.9,0.0,0.0,36292.76183575079,604.8793639291798,74.14715906399445,1835.4092760003105
117,7,5,1,0.9,0.0,0.0,33853.37704332363,564.2229507220604,74.14715906399445,1986.052843998783
118,7,5,1,0.8181818181818182,0.0,0.0,33348.019962162696,505.2730297297378,73.53583647999444,2136.100131997844
119,7,5,1,0.8181818181818182,0.0,0.0,34828.24688589187,527.7007103923011,73.53583647999444,2285.8078159977085
120,7,5,1,0.9090909090909091,0.0,0.0,51681.87200847831,783.058666795126,73.53583647999444,2436.21962399756
121,7,5,1,0.9,0.0,0.0,50339.89687314579,838.9982812190966,74.14715906399445,2765.5885879999896
122,7,5,1,1.0,0.0,0.0,43070.09549045413,797.5943609343357,74.89433111110557,965.2733960013284
123,7,5,1,1.0,0.0,0.0,40499.40309234835,749.9889461545991,74.89433111110557,1717.4030480022848
124,7,5,1,0.9,0.0,0.0,43272.94392695609,721.2157321159349,74.14715906399445,3036.8132120040136
125,7,5,1,0.9090909090909091,0.0,0.0,41208.189078670366,624.3665011919752,73.53583647999444,1822.4361680003094
126,7,5,1,1.0,0.0,0.0,50577.6178188201,936.6225522003723,74.89433111110557,1973.0797359987819
127,7,5,1,0.8888888888888888,0.1111111111111111,0.0,36886.752265860676,683.0880049233458,74.89433111110557,2123.8901479978576
128,7,6,0,1.0,0.0,0.0,47695.886824941415,722.6649518930517,73.53583647999444,814.4716619722117
129,7,6,0,1.0,0.0,0.0,46239.63308437394,770.6605514062323,74.14715906399445,784.7769920001192
130,7,6,0,1.0,0.0,0.0,50103.54999886599,835.0591666477665,74.14715906399445,754.5390240000961
131,7,6,0,1.0,0.0,0.0,52933.263486854725,802.0191437402231,73.53583647999444,724.958947999643
132,7,6,0,1.0,0.0,0.0,50436.057868201446,840.6009644700241,74.14715906399445,695.171111999316
133,7,6,0,1.0,0.0,0.0,52685.866523500415,878.0977753916736,74.14715906399445,664.9665239993355
134,7,6,0,1.0,0.0,0.0,45643.99583425062,760.7332639041771,74.14715906399445,634.8973159993857
135,7,6,0,1.0,0.0,0.0,47255.29542633679,787.5882571056131,74.14715906399445,605.0230999993928
136,7,6,0,1.0,0.0,0.0,48129.99417498164,802.1665695830274,74.14715906399445,574.9638920007783
137,7,6,0,1.0,0.0,0.0,40234.18679234064,670.5697798723439,74.14715906399445,544.7453040007276
138,7,6,0,1.0,0.0,0.0,54435.822889077375,1008.0707942421736,74.89433111110557,514.5637160006845
139,7,6,0,1.0,0.0,0.0,54040.81414132625,900.6802356887708,74.14715906399445,889.4013600001422
140,7,6,0,1.0,0.0,0.0,57349.45075057027,955.8241791761712,74.14715906399445,859.3540040000835
141,7,6,0,1.0,0.0,0.0,55599.78243066414,926.663040511069,74.14715906399445,829.4569359998814
142,7,6,0,1.0,0.0,0.8181818181818181,53737.67906324664,471.38314967760215,39.19262451788546,799.3847279992115
143,7,6,0,1.0,0.0,0.8,53997.661854640384,243.23271105693865,18.557431200003645,768.872767999248
144,7,6,0,1.0,0.0,0.8181818181818181,53055.63125082258,238.98932995866028,20.37008952000385,738.8035599992982
145,7,6,0,1.0,0.0,0.0,59857.43197649909,997.6238662749848,74.14715906399445,709.3490959993142
146,7,6,0,1.0,0.0,0.7272727272727273,57852.21858449132,219.13719160792166,17.197828659995643,679.2555080009333
147,7,6,0,1.0,0.0,0.0,36095.79609733995,601.5966016223325,74.14715906399445,649.2932920008607
148,7,6,0,1.0,0.0,0.0,53467.254030568976,891.1209005094829,74.14715906399445,619.5314560008228
149,7,6,1,0.9,0.0,0.0,34716.03863750149,578.6006439583582,74.14715906399445,1733.4276520000358
150,7,6,1,0.8,0.0,0.0,35054.91759217298,584.2486265362163,74.14715906399445,1973.3197279980595
151,7,6,1,0.8,0.1,0.0,32831.33035974079,547.1888393290131,74.14715906399445,2213.419415997814
152,7,6,1,0.9,0.0,0.0,37200.533278913535,620.0088879818923,74.14715906399445,2453.979235997589
153,7,6,1,0.9,0.0,0.0,50793.21672324229,846.5536120540381,74.14715906399445,2813.902771997913
154,7,6,1,0.9,0.0,0.0,50037.00078454556,833.9500130757593,74.14715906399445,1013.6015799997076
155,7,6,1,0.9,0.0,0.0,46894.054474848,781.5675745808,74.14715906399445,1964.958364002643
156,7,6,1,0.9,0.0,0.0,45291.10252733036,754.8517087888393,74.14715906399445,3393.3176480045367
157,7,6,1,0.8181818181818182,0.0,0.0,44565.293603905506,675.2317212712956,73.53583647999444,1593.1058360021452
158,7,6,1,0.9,0.0,0.0,43647.62072102782,727.4603453504637,74.14715906399445,1173.2946359999905
159,7,6,1,0.8181818181818182,0.0,0.0,40491.054516482895,613.5008260073166,73.53583647999444,1413.631315998604
160,7,7,0,1.0,0.0,0.0,48811.6486501741,903.9194194476686,74.89433111110557,903.5573440001499
161,7,7,0,1.0,0.0,0.0,50346.667734839364,932.3456987933215,74.89433111110557,873.8415079997294
162,7,7,0,1.0,0.0,0.0,53233.76024873668,985.8103749766052,74.89433111110557,844.0566719991693
163,7,7,0,1.0,0.0,0.0,58395.042883932816,973.2507147322136,74.14715906399445,813.8750839991935
164,7,7,0,1.0,0.0,0.0,54760.6742160169,912.6779036002816,74.14715906399445,783.8822559992623
165,7,7,0,1.0,0.0,0.0,54081.509843106745,901.3584973851124,74.14715906399445,753.7640479993024
166,7,7,0,1.0,0.0,0.0,46668.36570126641,707.0964500191881,73.53583647999444,723.5470800009898
167,7,7,0,1.0,0.0,0.0,49653.024074059125,827.5504012343188,74.14715906399445,694.0646160009346
168,7,7,0,1.0,0.0,0.0,50847.98969536553,941.6294388030655,74.89433111110557,663.74764800087
169,7,7,0,1.0,0.0,0.0,46359.22931999706,772.653821999951,74.14715906399445,837.2419360001586
170,7,7,0,1.0,0.0,0.0,35236.91946290273,587.2819910483789,74.14715906399445,807.503099999527
171,7,7,0,1.0,0.0,0.0,56221.924172839295,851.8473359521105,73.53583647999444,777.3978919992715
172,7,7,0,1.0,0.0,0.0,55131.582456082666,918.8597076013777,74.14715906399445,747.139923999277
173,7,7,0,1.0,0.0,0.8333333333333334,56314.30019091803,469.28583492431693,40.61298014399372,717.490467999336
174,7,7,0,1.0,0.0,0.0,54894.24221974679,914.9040369957798,74.14715906399445,687.7156319993665
175,7,7,0,0.2222222222222222,0.0,0.0,52412.933002079764,970.6098704088845,74.89433111110557,657.498664000901
176,7,7,0,1.0,0.0,0.0,52527.38938582537,972.7294330708402,74.89433111110557,627.5964480008406
177,7,7,0,1.0,0.0,0.75,52943.15501686425,315.1378274813348,29.161094160006623,597.8346120008027
178,7,7,0,1.0,0.0,0.8181818181818181,53586.08198057791,229.00035034435004,19.34817805743627,839.1879360001658
179,7,7,0,1.0,0.0,0.0,64762.942000402254,981.2566969757918,73.53583647999444,809.3727199995692
180,7,7,0,1.0,0.0,0.8181818181818181,60929.46565719358,267.23449849646306,19.8480181957869,778.8247599992465
181,7,7,0,1.0,0.0,0.0,36688.82402062128,611.480400343688,74.14715906399445,749.3932959992671
182,7,7,0,1.0,0.0,0.0,55175.79136470925,835.996838859231,73.53583647999444,719.4364679993432
183,7,7,1,1.0,0.0,0.0,34113.12442815903,631.7245264473895,74.89433111110557,1997.7315480002826
184,7,7,1,0.8181818181818182,0.09090909090909091,0.0,32877.59957495179,498.14544810533016,73.53583647999444,2147.7043719988524
185,7,7,1,1.0,0.0,0.0,37310.99046595961,690.9442678881409,74.89433111110557,2297.6374279977044
186,7,7,1,1.0,0.0,0.0,55981.156466030436,848.1993403944006,73.53583647999444,2447.728863997563
187,7,7,1,0.9,0.0,0.0,48707.973388646315,811.7995564774386,74.14715906399445,2657.8168719974747
188,7,7,1,0.9,0.0,0.0,47034.22603174072,783.9037671956787,74.14715906399445,857.0829279992577
189,7,7,1,0.9,0.0,0.0,47046.89485607057,784.1149142678428,74.14715906399445,1311.0933280017034
190,7,7,1,0.9090909090909091,0.0,0.0,45432.145155548686,688.3658356901316,73.53583647999444,2081.638956002782
191,7,7,1,0.9090909090909091,0.0,0.0,41398.21075086509,627.2456174373498,73.53583647999444,3137.1729760041962
192,7,8,0,1.0,0.0,0.0,53854.704378517585,897.5784063086264,74.14715906399445,956.9196440001401
193,7,8,0,1.0,0.0,0.0,53671.78443224983,894.5297405374971,74.14715906399445,926.9458160001705
194,7,8,0,1.0,0.0,0.0,58641.724404125016,977.3620734020836,74.14715906399445,896.7682279997107
195,7,8,0,1.0,0.0,0.0,61463.16191371686,931.26002899571,73.53583647999444,866.6923999991741
196,7,8,0,1.0,0.0,0.0,61046.53512803125,1017.4422521338543,74.14715906399445,836.8541839991885
197,7,8,0,1.0,0.0,0.0,56550.628708644464,856.8277077067343,73.53583647999444,807.0519679992103
198,7,8,0,1.0,0.0,0.0,49911.849852674466,831.8641642112411,74.14715906399445,777.0281399992728
199,7,8,0,1.0,0.0,0.0,50565.863208426985,766.149442551924,73.53583647999444,746.7291720010035
200,7,8,0,1.0,0.0,0.0,53451.41830103652,890.8569716839421,74.14715906399445,716.9443360009609
201,7,8,0,1.0,0.0,0.0,51101.349376466795,851.6891562744465,74.14715906399445,687.182500000923
202,7,8,0,1.0,0.0,0.7692307692307692,36861.30770730644,292.55006116909874,41.88962921523184,852.6097960001753
203,7,8,0,1.0,0.0,0.0,40441.27495122049,674.0212491870082,74.14715906399445,822.0114560001639
204,7,8,0,1.0,0.0,0.0,59515.61094025552,991.9268490042588,74.14715906399445,792.1502399994615
205,7,8,0,1.0,0.0,0.9090909090909091,60164.66182621049,501.3721818850874,37.25070593199052,762.1214119992856
206,7,8,0,0.9,0.0,0.8333333333333334,59640.61392857211,497.0051160714342,40.61298014399372,732.3061959993047
207,7,8,0,1.0,0.0,0.0,60719.565924423994,1011.9927654070666,74.14715906399445,702.4679799993191
208,7,8,0,1.0,0.0,0.0,56432.92742765243,940.5487904608739,74.14715906399445,672.5155319993992
209,7,8,0,1.0,0.0,0.0,58064.78716154899,967.7464526924832,74.14715906399445,641.9731920008962
210,7,8,0,0.9090909090909091,0.09090909090909091,0.75,57587.88703772055,309.6122959017234,26.384762828386272,612.165356000849
211,7,8,0,1.0,0.0,0.8333333333333334,59501.22582917467,241.8749017446125,20.061778879998194,581.9477680007985
212,7,8,0,1.0,0.0,0.0,68314.54695958219,1138.5757826597032,74.14715906399445,899.1128320001003
213,7,8,0,1.0,0.0,0.9090909090909091,61773.778545794834,514.7814878816237,37.25070593199052,869.1390040001306
214,7,8,0,1.0,0.0,0.0,43595.77553755345,660.5420535992946,73.53583647999444,838.9614159998537
215,7,8,1,1.0,0.0,0.0,35225.363710244616,587.0893951707436,74.14715906399445,1753.9736200002667
216,7,8,1,0.9090909090909091,0.0,0.0,34964.35981820744,529.7630275485976,73.53583647999444,1783.5708440003136
217,7,8,1,0.9,0.0,0.0,61790.331416573754,1029.838856942896,74.14715906399445,1812.8405479991534
218,7,8,1,1.0,0.0,0.0,51206.124684689334,853.4354114114889,74.14715906399445,1844.088779998232
219,7,8,1,1.0,0.0,0.0,48585.56313155902,809.7593855259837,74.14715906399445,1873.2421039981455
220,7,8,1,0.9090909090909091,0.0,0.0,50373.138094670656,763.2293650707675,73.53583647999444,1903.7266839981003
221,7,8,1,0.9090909090909091,0.0,0.0,51721.10063222955,783.653039882266,73.53583647999444,1933.2740559984613
222,7,8,1,0.9090909090909091,0.09090909090909091,0.0,44038.21135460266,667.2456265848888,73.53583647999444,1963.8260160027003
223,7,8,1,1.0,0.0,0.0,59088.46355079268,895.279750769586,73.53583647999444,1993.6238520027364
224,7,9,0,1.0,0.0,0.0,55105.516293986686,918.4252715664447,74.14715906399445,896.2694760001423
225,7,9,0,1.0,0.0,0.0,53781.41368478026,896.3568947463376,74.14715906399445,866.5930200001558
226,7,9,0,1.0,0.0,0.0,58594.55840962259,976.5759734937097,74.14715906399445,836.8311839991838
227,7,9,0,1.0,0.0,0.0,60298.7316717671,1004.9788611961183,74.14715906399445,806.7439759992303
228,7,9,0,1.0,0.0,0.0,59342.374672974416,989.0395778829069,74.14715906399445,776.8877599992411
229,7,9,0,1.0,0.0,0.0,60533.53453742092,1008.8922422903487,74.14715906399445,746.362799999275
230,7,9,0,1.0,0.0,0.8181818181818181,54693.01603077442,479.7632985155651,39.19262451788546,716.9623359997004
231,7,9,0,1.0,0.0,0.0,55291.77032199576,837.7540957878145,73.53583647999444,686.857128000931
232,7,9,0,1.0,0.0,0.0,55684.485727075575,843.7043291981148,73.53583647999444,656.2557880008826
233,7,9,0,1.0,0.0,0.0,39420.264224909086,657.0044037484847,74.14715906399445,626.4939520008447
234,7,9,0,1.0,0.0,0.0,34636.365757822634,577.2727626303772,74.14715906399445,884.7462360001273
235,7,9,0,1.0,0.0,0.0,39742.79862780465,662.3799771300776,74.14715906399445,854.4118880000897
236,7,9,0,1.0,0.0,0.0,49612.04030779341,751.6975804211123,73.53583647999444,824.8971920001331
237,7,9,0,1.0,0.0,0.0,60313.91383529481,1005.2318972549134,74.14715906399445,794.3722319992048
238,7,9,0,1.0,0.0,0.75,57605.00427094087,505.30705500825326,42.731860530520414,764.6103959992379
239,7,9,0,1.0,0.0,0.0,60303.680600447355,1005.0613433407892,74.14715906399445,734.5051879992807
240,7,9,0,1.0,0.0,0.0,56537.99300090017,856.6362575893965,73.53583647999444,704.3235999993049
241,7,9,0,1.0,0.0,0.0,57299.92571898324,954.998761983054,74.14715906399445,674.9051360008452
242,7,9,0,1.0,0.0,0.0,55020.831651598346,833.6489644181568,73.53583647999444,644.2857960008478
243,7,9,0,1.0,0.0,0.75,52455.912524411855,437.1326043700988,40.60412382399091,614.5239600008099
244,7,9,0,1.0,0.0,0.0,52901.306545036634,801.5349476520702,73.53583647999444,825.5659360001155
245,7,9,0,1.0,0.0,0.6923076923076923,54351.99820117297,452.9333183431081,43.966398035994104,795.727720000099
246,7,9,0,1.0,0.0,0.0,59772.39165298483,996.2065275497472,74.14715906399445,765.707891999903
247,7,9,0,1.0,0.0,0.0,67028.19796582445,1117.1366327637409,74.14715906399445,735.9460559992585
248,7,9,0,1.0,0.0,0.0,66695.38163987525,1010.5360854526554,73.53583647999444,705.4210959992924
249,7,9,0,1.0,0.0,0.0,46886.24762301392,710.3976912577867,73.53583647999444,675.2395079993166
250,7,9,1,1.0,0.0,0.0,51482.156187547866,858.0359364591311,74.14715906399445,822.5134400001152
251,7,9,1,1.0,0.0,0.0,59894.05791329319,998.2342985548864,74.14715906399445,1759.4282480002948
252,7,9,1,1.0,0.0,0.75,60055.136984993645,500.45947487494703,40.60412382399091,1788.941091998955
253,7,9,1,0.8181818181818182,0.0,0.0,51414.158753849355,779.0024053613539,73.53583647999444,1818.7029279982125
254,7,9,1,0.9,0.0,0.0,46036.14624521455,767.2691040869091,74.14715906399445,1848.1213919981892
255,7,9,1,1.0,0.0,0.0,58313.10870563222,883.5319500853367,73.53583647999444,1879.3150959981322
256,7,10,0,1.0,0.0,0.0,56654.31370762625,944.2385617937708,74.14715906399445,1026.2476960001995
257,7,10,0,1.0,0.0,0.0,55948.98058066466,932.4830096777443,74.14715906399445,921.203576000169
